S.No,Supplier Name,Voucher No,Invoice No,Invoice Date,Due Date,Total Invoice Amount (AED),VAT Amount (AED),Amount Paid (AED),Pending Amount (AED),Upto 30 Days Due,30-60 Days Due,61-90 Days Due,More than 90 Days Due,Pending >180 Days,Total days due from due date as on 16 May 2025,,
1,XYZ LLC,VCH1001,INV1001,2025-04-10,2025-05-10," 5,409.00 ", 257.57 ," 2,704.00 "," 2,705.00 ", -   ," 2,705.00 ", -   , -   , -   , 37 ,,
2,ABC LLC,VCH1002,INV1002,2025-02-12,2025-03-14," 7,286.00 ", 346.95 , -   ," 7,286.00 ", -   , -   , -   ," 7,286.00 ", -   , 94 ,,
3,ABC LLC,VCH1003,INV1003,2024-08-31,2024-09-30," 6,424.00 ", 305.90 ," 6,424.00 ", -   , -   , -   , -   , -   , -   , 259 ,,
4,XYZ LLC,VCH1004,INV1004,2025-05-21,2025-06-20," 5,488.00 ", 261.33 , -   ," 5,488.00 "," 5,488.00 ", -   , -   , -   , -   ,-4 ,,
5,QWE LLC,VCH1005,INV1005,2025-02-07,2025-03-09," 13,279.00 ", 632.33 ," 13,279.00 ", -   , -   , -   , -   , -   , -   , 99 ,,
6,RTY LLC,VCH1006,INV1006,2024-08-23,2024-09-22," 8,257.00 ", 393.19 ," 8,257.00 ", -   , -   , -   , -   , -   , -   , 267 ,,
7,UIO LLC,VCH1007,INV1007,2025-02-14,2025-03-16," 12,359.00 ", 588.52 ," 12,359.00 ", -   , -   , -   , -   , -   , -   , 92 ,,
8,PAS LLC,VCH1008,INV1008,2025-06-03,2025-07-03," 17,432.00 ", 830.10 ," 4,358.00 "," 13,074.00 "," 13,074.00 ", -   , -   , -   , -   ,-17 ,,
9,DFG LLC,VCH1009,INV1009,2024-11-02,2024-12-02," 10,574.00 ", 503.52 ," 5,287.00 "," 5,287.00 ", -   , -   , -   , -   ," 5,287.00 ", 196 ,,
10,HJK LLC,VCH1010,INV1010,2025-02-16,2025-03-18," 17,509.00 ", 833.76 ," 8,754.00 "," 8,755.00 ", -   , -   ," 8,755.00 ", -   , -   , 90 ,,
11,LZX LLC,VCH1011,INV1011,2025-04-20,2025-05-20," 11,224.00 ", 534.48 , -   ," 11,224.00 "," 11,224.00 ", -   , -   , -   , -   , 27 ,,
12,CVB LLC,VCH1012,INV1012,2024-12-12,2025-01-11," 14,891.00 ", 709.10 ," 7,446.00 "," 7,445.00 ", -   , -   , -   ," 7,445.00 ", -   , 156 ,,
13,NMK LLC,VCH1013,INV1013,2025-05-15,2025-06-14," 16,955.00 ", 807.38 ," 12,716.00 "," 4,239.00 "," 4,239.00 ", -   , -   , -   , -   , 2 ,,
14,OPL LLC,VCH1014,INV1014,2025-04-04,2025-05-04," 11,201.00 ", 533.38 , -   ," 11,201.00 ", -   ," 11,201.00 ", -   , -   , -   , 43 ,,
15,BNM LLC,VCH1015,INV1015,2025-01-07,2025-02-06," 18,588.00 ", x ," 18,588.00 ", -   , -   , -   , -   , -   , -   , 130 ,,
16,MNB LLC,VCH1016,INV1016,2024-12-03,2025-01-02," 14,459.00 ", 688.52 ," 3,615.00 "," 10,844.00 ", -   , -   , -   ," 10,844.00 ", -   , 165 ,,
17,XCV LLC,VCH1017,INV1017,2025-05-02,2025-06-01," 5,750.00 ", 273.81 ," 1,438.00 "," 4,312.00 "," 4,312.00 ", -   , -   , -   , -   , 15 ,,
18,QAZ LLC,VCH1018,INV1018,2025-01-09,2025-02-08," 6,307.00 ", 300.33 ," 1,577.00 "," 4,730.00 ", -   , -   , -   ," 4,730.00 ", -   , 128 ,,
19,WSX LLC,VCH1019,INV1019,2025-04-16,2025-05-16," 11,227.00 ", 534.62 ," 5,614.00 "," 5,613.00 ", -   ," 5,613.00 ", -   , -   , -   , 31 ,,
20,EDC LLC,VCH1020,INV1020,2024-12-02,2025-01-01," 7,664.00 ", 364.95 ," 3,832.00 "," 3,832.00 ", -   , -   , -   ," 3,832.00 ", -   , 166 ,,
21,RFV LLC,VCH1021,INV1021,2025-02-19,2025-03-21," 15,980.00 ", 760.95 ," 7,990.00 "," 7,990.00 ", -   , -   ," 7,990.00 ", -   , -   , 87 ,,
22,TGB LLC,VCH1022,INV1022,2025-05-01,2025-05-31," 14,980.00 ", 713.33 ," 3,745.00 "," 11,235.00 "," 11,235.00 ", -   , -   , -   , -   , 16 ,,
23,XYZ LLC,VCH1023,INV1023,2025-02-01,2025-03-03," 7,677.00 ", 365.57 ," 5,758.00 "," 1,919.00 ", -   , -   , -   ," 1,919.00 ", -   , 105 ,,
24,ABC LLC,VCH1024,INV1024,2025-01-19,2025-02-18," 15,485.00 ", 737.38 ," 15,485.00 ", -   , -   , -   , -   , -   , -   , 118 ,,
25,ABC LLC,VCH1025,INV1025,2024-12-22,2025-01-21," 18,809.00 ", 895.67 , -   ," 18,809.00 ", -   , -   , -   ," 18,809.00 ", -   , 146 ,,
26,XYZ LLC,VCH1026,INV1026,2025-05-21,2025-06-20," 18,189.00 ", 866.14 ," 9,094.00 "," 9,095.00 "," 9,095.00 ", -   , -   , -   , -   ,-4 ,,
27,QWE LLC,VCH1027,INV1027,2025-01-20,2025-02-19," 6,084.00 ", 289.71 ," 1,521.00 "," 4,563.00 ", -   , -   , -   ," 4,563.00 ", -   , 117 ,,
28,RTY LLC,VCH1028,INV1028,2024-08-20,2024-09-19," 19,358.00 ", 921.81 ," 9,679.00 "," 9,679.00 ", -   , -   , -   , -   ," 9,679.00 ", 270 ,,
29,UIO LLC,VCH1029,INV1029,2024-09-24,2024-10-24," 11,482.00 ", 546.76 ," 8,612.00 "," 2,870.00 ", -   , -   , -   , -   ," 2,870.00 ", 235 ,,
30,PAS LLC,VCH1030,INV1030,2025-01-22,2025-02-21," 7,287.00 ", 347.00 ," 1,822.00 "," 5,465.00 ", -   , -   , -   ," 5,465.00 ", -   , 115 ,,
