Transaction Type,Taxpayer TRN,Company Name / Member Company Name (If applicable),Tax Invoice/Tax credit note No,Tax Invoice/Tax credit note Date,Reporting period from,Reporting period to,Tax Invoice/Tax credit note Amount AED (before VAT),VAT Amount AED,Customer Name,Customer TRN,Clear description of the supply,Reason of Out-of-Scope Sales treatment
01 Invoice,111111111111111,ABC LTD.,IN5H0000406,6/1/2024,6/1/2024,6/30/2024,"356,597.47",-,AL R,30054XXXXX10003,COATED PIPE 0609.60X07.92 MMX12.00 M/NEOM/240503,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011839,6/2/2024,6/1/2024,6/30/2024,"306,988.68",-,LARS,XXXXX,"HR PLATE 3.05X12.00X10.00 MM
 Item 1",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011839,6/2/2024,6/1/2024,6/30/2024,"16,016.84",-,LARS,XXXXX,"HR PLATE 3.05X12.00X12.00 MM
 Item 2",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011840,6/2/2024,6/1/2024,6/30/2024,"304,319.91",-,LARS,XXXXX,"HR PLATE 3.05X12.00X12.00 MM
 Item 2",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011836,6/3/2024,6/1/2024,6/30/2024,"5,294.84",-,ARCE,10030XXXXX00003,"40"" UNEQUAL TEE",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011889,6/3/2024,6/1/2024,6/30/2024,"166,243.06",-,SAUD,30019XXXXX10003,LSAW 1320.80X30.00 MMX24.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011841,6/3/2024,6/1/2024,6/30/2024,"66,410.69",-,ARCE,XXXXX,MS PLATE 2.00X12.00X12.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011842,6/3/2024,6/1/2024,6/30/2024,"10,033.20",-,SCRA,10035XXXXX00003,SCRAP-TP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011842,6/3/2024,6/1/2024,6/30/2024,"21,297.60",-,SCRA,10035XXXXX00003,SCRAP-TP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000410,6/3/2024,6/1/2024,6/30/2024,"349,949.16",-,ARCE,10030XXXXX00003,W 0250X250X073.00 KG/M (10X10.00X049) LBSX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000410,6/3/2024,6/1/2024,6/30/2024,"12,961.08",-,ARCE,10030XXXXX00003,W 0250X250X073.00 KG/M (10X10.00X049) LBSX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011836,6/3/2024,6/1/2024,6/30/2024,"10,424.18",-,ARCE,10030XXXXX00003,"ANG 45/40""/12.70 MM",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011890,6/4/2024,6/1/2024,6/30/2024,"166,243.06",-,SAUD,30019XXXXX10003,LSAW 1320.80X30.00 MMX24.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011863,6/4/2024,6/1/2024,6/30/2024,"70,461.60",-,ASSE,10028XXXXX00003,HR PLATE 2.00X06.00X16.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000436,6/4/2024,6/1/2024,6/30/2024,"47,481.20",-,AL R,30054XXXXX10003,CSP 0812.80X07.92 MMX12.00 M/NEOM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"11,057.05",-,PION,XXXXX,SP 273.10X21.44 MM X06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"7,204.78",-,PION,XXXXX,SP 508.00X14.20 MM X06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,06/05/2024,6/1/2024,6/30/2024,"9,752.14",-,PION,XXXXX,SP 168.30X10.00 MM X12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"10,272.72",-,PION,XXXXX,SP 406.40X12.70 MM X12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"22,877.62",-,PION,XXXXX,SP 406.40X14.20 MM X12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"38,494.92",-,PION,XXXXX,SP 406.40X16.00 MM X12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"2,568.18",-,PION,XXXXX,ROUND BAR 100 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"11,522.10",-,PION,XXXXX,ROUND BAR 150 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"8,225.11",-,PION,XXXXX,ROUND BAR 020 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,485.87,-,PION,XXXXX,ROUND BAR 030 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"11,515.16",-,PION,XXXXX,ROUND BAR 050 MMX03.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011867,6/5/2024,6/1/2024,6/30/2024,"2,776.41",-,PION,XXXXX,ROUND BAR 085 MMX03.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011843,6/5/2024,6/1/2024,6/30/2024,"26,125.20",-,SCRA,10035XXXXX00003,REMELTABLE SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN10006267,6/5/2024,6/1/2024,6/30/2024,"40,649.70",-,ARCE,10030XXXXX00003,REMELTABLE SCRAP,OOS - Same VAT Group
01 Invoice,111111111111111,ABC LTD.,IN20011844,06/06/2024,6/1/2024,6/30/2024,"28,245.38",-,ARAB,XXXXX,HR PLATE 2.50X12.00X06.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011866,6/6/2024,6/1/2024,6/30/2024,"156,523.79",-,SAUD,30019XXXXX10003,LSAW 1320.80X30.00 MMX11.30 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011851,6/6/2024,6/1/2024,6/30/2024,"15,778.80",-,SCRA,10035XXXXX00003,REMELTABLE SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000407,6/6/2024,6/1/2024,6/30/2024,"67,784.29",-,ARCE,10030XXXXX00003,CSP 1016.00X09.53 MMX12.000 M/AL RASHID,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011849,6/7/2024,6/1/2024,6/30/2024,"3,297.00",-,FABT,10020XXXXX00003,MS PLATE 2.50X06.00X10.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011845,06/07/2024,6/1/2024,6/30/2024,"72,280.00",-,Q ST,10053XXXXX00003,ARMOUR/BALLISTIC PLATE 1.50X03.00X04.20 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011846,6/7/2024,6/1/2024,6/30/2024,"192,080.00",-,Q ST,10053XXXXX00003,PLATE 1.50X03.00X06.50 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011846,6/7/2024,6/1/2024,6/30/2024,"55,900.00",-,Q ST,10053XXXXX00003,PLATE 1.50X03.00X05.20 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011847,6/7/2024,6/1/2024,6/30/2024,"31,500.00",-,INKA,10413XXXXX00003,PLATE 1.50X03.00X06.50 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011848,06/07/2024,6/1/2024,6/30/2024,"35,700.00",-,INKA,10413XXXXX00003,PLATE 1.50X03.00X06.50 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011850,6/7/2024,6/1/2024,6/30/2024,"4,705.77",-,ARCE,10030XXXXX00003,"08"" 0219.10/08.18 MM/PUDDLE FLANGE",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011850,6/7/2024,6/1/2024,6/30/2024,331.28,-,ARCE,10030XXXXX00003,"10"" 0273.10/09.27 MM/PUDDLE FLANGE",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011850,6/7/2024,6/1/2024,6/30/2024,"6,246.54",-,ARCE,10030XXXXX00003,"16"" 0406.40/09.53 MM/PUDDLE FLANGE",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011850,6/7/2024,6/1/2024,6/30/2024,"13,658.07",-,ARCE,10030XXXXX00003,"48"" 1219.20/12.70 MM/PUDDLE FLANGE",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000408,6/7/2024,6/1/2024,6/30/2024,"43,272.43",-,ARCE,10030XXXXX00003,CSP 1219.20X12.70 MMX12.000 M/NEOM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011891,6/8/2024,6/1/2024,6/30/2024,"145,462.69",-,SAUD,30019XXXXX10003,LSAW 1320.80X30.00 MMX21.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000428,6/8/2024,6/1/2024,6/30/2024,"133,295.86",-,ARCE,10030XXXXX00003,CSP 1016.00X12.50 MMX12.000 M/CDC,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011877,6/9/2024,6/1/2024,6/30/2024,"145,462.69",-,SAUD,30019XXXXX10003,LSAW 1320.80X30.00 MMX21.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000412,6/9/2024,6/1/2024,6/30/2024,"134,986.01",-,AL R,30054XXXXX10003,COATED PIPE 0609.60X07.92 MMX12.00 M/NEOM/240503,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN10006274,6/10/2024,6/1/2024,6/30/2024,"106,038.53",-,ARCE,10030XXXXX00003,RENTAL BEAMS SCRAP,OOS - Same VAT Group
01 Invoice,111111111111111,ABC LTD.,IN20011852,6/10/2024,6/1/2024,6/30/2024,"8,920.80",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011853,6/10/2024,6/1/2024,6/30/2024,"12,214.80",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000429,6/10/2024,6/1/2024,6/30/2024,"167,635.62",-,ARCE,10030XXXXX00003,CSP 1016.00X12.50 MMX12.000 M/CDC,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011869,6/11/2024,6/1/2024,6/30/2024,"18,464.88",-,LAMP,10023XXXXX00003,UPN 260X090X037.90 KG/MX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011856,6/11/2024,6/1/2024,6/30/2024,"6,486.48",-,ARCE,10030XXXXX00003,UPN 300X100X046.20 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011869,6/11/2024,6/1/2024,6/30/2024,"3,054.00",-,LAMP,10023XXXXX00003,FB 150X06 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011855,6/11/2024,6/1/2024,6/30/2024,"65,468.64",-,ARCE,10030XXXXX00003,HR PLATE 2.00X06.00X40.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"1,034.32",-,LAMP,10023XXXXX00003,HEB 100X020.40 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011854,6/11/2024,6/1/2024,6/30/2024,"27,754.56",-,ARCE,10030XXXXX00003,MS PLATE 2.50X12.00X10.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"2,867.27",-,LAMP,10023XXXXX00003,W 0250X100X028.40 KG/M (10X04.00X019) LBSX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"155,736.22",-,LAMP,10023XXXXX00003,W 0360X200X072.00 KG/M (14X08.00X048) LBSX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"5,012.93",-,LAMP,10023XXXXX00003,W 0410X260X100.00 KG/M (16X10.25X067) LBSX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"20,528.32",-,LAMP,10023XXXXX00003,W 0610X230X101.00 KG/M (24X09.00X068) LBSX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"6,338.11",-,LAMP,10023XXXXX00003,W 0690X250X125.00 KG/M (27X10.00X084) LBSX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"19,768.92",-,LAMP,10023XXXXX00003,W 0610X325X195.00 KG/M (24X12.75X131) LBSX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"29,653.38",-,LAMP,10023XXXXX00003,W 0610X325X195.00 KG/M (24X12.75X131) LBSX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011868,6/11/2024,6/1/2024,6/30/2024,"109,785.20",-,LAMP,10023XXXXX00003,W 0460X280X144.00 KG/M (18X11.00X097) LBSX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011857,6/12/2024,6/1/2024,6/30/2024,"65,297.41",-,ARCE,10030XXXXX00003,UNEQUAL ANGLE 150X100X10.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,"99,775.95",-,MCDE,10003XXXXX00003,PFC 150X075X017.90 KG/MX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,"117,682.77",-,MCDE,10003XXXXX00003,PFC 100X050X010.20 KG/MX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,"8,503.42",-,MCDE,10003XXXXX00003,EQUAL ANGLE 080X080X08.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,"24,535.64",-,MCDE,10003XXXXX00003,EQUAL ANGLE 080X080X08.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,"7,708.94",-,MCDE,10003XXXXX00003,EQUAL ANGLE 080X080X08.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,921.25,-,MCDE,10003XXXXX00003,EQUAL ANGLE 050X050X06.00 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,"1,645.54",-,MCDE,10003XXXXX00003,EQUAL ANGLE 050X050X06.00 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,74.33,-,MCDE,10003XXXXX00003,EQUAL ANGLE 050X050X06.00 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,"2,395.24",-,MCDE,10003XXXXX00003,EQUAL ANGLE 050X050X06.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,"7,668.58",-,MCDE,10003XXXXX00003,EQUAL ANGLE 050X050X06.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011870,6/12/2024,6/1/2024,6/30/2024,339.93,-,MCDE,10003XXXXX00003,EQUAL ANGLE 050X050X06.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011871,6/12/2024,6/1/2024,6/30/2024,"9,372.22",-,MCDE,10003XXXXX00003,EQUAL ANGLE 050X050X06.00 MMX06.0 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011872,6/12/2024,6/1/2024,6/30/2024,"65,846.56",-,MCDE,XXXXX,"HR PLATE 3.05X12.00X30.00 MM
 Item no. 22.2
 Ident no. SSXSPPLT0010091",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011858,6/12/2024,6/1/2024,6/30/2024,"19,467.15",-,ARCE,10030XXXXX00003,HEA 100X016.70 KG/MX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011858,6/12/2024,6/1/2024,6/30/2024,"23,949.57",-,ARCE,10030XXXXX00003,HEB 240X083.20 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011873,6/12/2024,6/1/2024,6/30/2024,"9,709.20",-,SCRA,10035XXXXX00003,REMELTABLE SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011873,6/12/2024,6/1/2024,6/30/2024,"23,824.80",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000430,6/12/2024,6/1/2024,6/30/2024,"166,081.63",-,ARCE,10030XXXXX00003,CSP 1016.00X12.50 MMX12.000 M/CDC,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011859,6/13/2024,6/1/2024,6/30/2024,"68,496.27",-,ARCE,10030XXXXX00003,EQUAL ANGLE 070X070X10.00 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011860,6/13/2024,6/1/2024,6/30/2024,"26,577.95",-,ARCE,10030XXXXX00003,MS PLATE 2.00X12.00X12.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011860,6/13/2024,6/1/2024,6/30/2024,"139,075.63",-,ARCE,10030XXXXX00003,MS PLATE 2.00X12.00X10.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011860,6/13/2024,6/1/2024,6/30/2024,"26,508.77",-,ARCE,10030XXXXX00003,MS PLATE 2.00X12.00X10.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011860,6/13/2024,6/1/2024,6/30/2024,"4,730.01",-,ARCE,10030XXXXX00003,MS PLATE 2.00X06.00X15.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011874,6/13/2024,6/1/2024,6/30/2024,"18,273.60",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN70001570,6/13/2024,6/1/2024,6/30/2024,"3,721.40",-,ARCE,10030XXXXX00003,AU20-(750X444X12.00 MMX096.90 KG/M)X12.00 M,OOS - Same VAT Group
01 Invoice,111111111111111,ABC LTD.,IN20011882,6/13/2024,6/1/2024,6/30/2024,"51,018.09",-,ARCE,XXXXX,ALUMINIZED COIL 00.80X1000,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000437,6/13/2024,6/1/2024,6/30/2024,"157,318.00",-,EMPO,10038XXXXX00003,CSP 0457.20X09.53 MMX12.000 M/ELLIPS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000431,6/13/2024,6/1/2024,6/30/2024,"303,003.46",-,ARCE,10030XXXXX00003,CSP 1016.00X12.50 MMX12.000 M/CDC,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011864,6/14/2024,6/1/2024,6/30/2024,"2,545.90",-,ARCE,10030XXXXX00003,MS PLATE 2.00X06.00X10.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011865,6/14/2024,6/1/2024,6/30/2024,"49,342.19",-,ARCE,10030XXXXX00003,BQ PLATE 2.50X12.00X08.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011864,6/14/2024,6/1/2024,6/30/2024,127.52,-,ARCE,10030XXXXX00003,CHEQUERED PLATE 1.50X01.80X06.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011864,6/14/2024,6/1/2024,6/30/2024,187.78,-,ARCE,10030XXXXX00003,CHEQUERED PLATE 1.50X02.20X06.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011864,6/14/2024,6/1/2024,6/30/2024,207.86,-,ARCE,10030XXXXX00003,CHEQUERED PLATE 1.50X02.00X06.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011864,6/14/2024,6/1/2024,6/30/2024,579.38,-,ARCE,10030XXXXX00003,CHEQUERED PLATE 1.50X03.50X06.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011864,6/14/2024,6/1/2024,6/30/2024,757.12,-,ARCE,10030XXXXX00003,CHEQUERED PLATE 1.50X04.00X06.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011864,6/14/2024,6/1/2024,6/30/2024,"1,230.05",-,ARCE,10030XXXXX00003,CHEQUERED PLATE 1.50X05.10X06.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011864,6/14/2024,6/1/2024,6/30/2024,248.03,-,ARCE,10030XXXXX00003,CHEQUERED PLATE 1.50X03.50X06.00 MM,Goods - OOS - FZ
