Transaction Type,Taxpayer TRN,Company Name / Member Company Name (If applicable),Tax Invoice/Tax credit note No,Tax Invoice/Tax credit note Date,Reporting period from,Reporting period to,Tax Invoice/Tax credit note Amount AED (before VAT),VAT Amount AED,Customer Name,Customer TRN,Clear description of the supply,Reason of Out-of-Scope Sales treatment
01 Invoice,111111111111111,ABC LTD.,IN20011862,6/14/2024,6/1/2024,6/30/2024,"27,933.50",-,ARCE,10030XXXXX00003,HR PLATE 2.00X06.00X40.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011862,6/14/2024,6/1/2024,6/30/2024,"132,534.65",-,ARCE,10030XXXXX00003,HR PLATE 2.00X06.00X50.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011861,6/14/2024,6/1/2024,6/30/2024,"34,452.15",-,ARCE,10030XXXXX00003,TRENCH SHEET 400MMX03.80 MMX14.82 KG/MX 05.85 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000438,6/14/2024,6/1/2024,6/30/2024,"13,881.00",-,EMPO,10038XXXXX00003,CSP 0457.20X09.53 MMX12.000 M/ELLIPS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000438,6/14/2024,6/1/2024,6/30/2024,"113,124.00",-,EMPO,10038XXXXX00003,CSP 0609.60X09.53 MMX12.000 M/ELLIPS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,TI20000255,6/15/2024,6/1/2024,6/30/2024,"61,905.02",-,ARCE,XXXXX,MS PLATE 2.00X12.00X08.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,TI20000254,6/17/2024,6/1/2024,6/30/2024,"74,055.41",-,ACER,XXXXX,MS PLATE 2.00X06.00X06.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011875,6/19/2024,6/1/2024,6/30/2024,"187,663.07",-,ARCE,10030XXXXX00003,IPEO 360X066.00 KG/MX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011892,6/19/2024,6/1/2024,6/30/2024,"180,096.65",-,SAUD,30019XXXXX10003,LSAW 1320.80X30.00 MMX26.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011893,6/19/2024,6/1/2024,6/30/2024,"180,096.65",-,SAUD,30019XXXXX10003,LSAW 1320.80X30.00 MMX26.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011878,6/19/2024,6/1/2024,6/30/2024,"105,840.00",-,Q ST,10053XXXXX00003,PLATE 1.50X03.00X06.50 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011879,6/19/2024,6/1/2024,6/30/2024,"176,400.00",-,Q ST,10053XXXXX00003,PLATE 1.50X03.00X06.50 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000439,6/19/2024,6/1/2024,6/30/2024,"10,284.00",-,EMPO,10038XXXXX00003,CSP 0609.60X09.53 MMX12.000 M/ELLIPS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000439,6/19/2024,6/1/2024,6/30/2024,"113,124.00",-,EMPO,10038XXXXX00003,CSP 0609.60X09.53 MMX12.000 M/ELLIPS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000439,6/19/2024,6/1/2024,6/30/2024,"149,118.00",-,EMPO,10038XXXXX00003,CSP 0609.60X09.53 MMX12.000 M/ELLIPS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000439,6/19/2024,6/1/2024,6/30/2024,"2,574.00",-,EMPO,10038XXXXX00003,CSP 0609.60X09.53 MMX06.000 M/ELLIPS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011915,6/20/2024,6/1/2024,6/30/2024,"117,267.72",-,MCDE,XXXXX,"BFB 140X08 MMX11.80 M
 Item no. 16.1
 Ident no. SSXSFFBB0000037",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011915,6/20/2024,6/1/2024,6/30/2024,"5,584.18",-,MCDE,XXXXX,"BFB 140X08 MMX11.80 M
 Item no. 16.2
 Ident no. SSXSFFBB0000037",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011927,6/20/2024,6/1/2024,6/30/2024,"671,912.14",-,ARCE,XXXXX,SP 323.80X12.70 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"76,663.99",-,ARCE,XXXXX,SP 457.20X19.05 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"10,508.84",-,ARCE,XXXXX,SP 168.30X09.53 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"22,429.44",-,ARCE,XXXXX,SP 219.10X10.31 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"21,886.76",-,ARCE,XXXXX,SP 048.30X03.68 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"5,338.32",-,ARCE,XXXXX,SP 114.30X08.56 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"9,990.47",-,ARCE,XXXXX,SP 168.30X10.97 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"41,942.63",-,ARCE,XXXXX,SP 219.10X08.18 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"5,994.28",-,ARCE,XXXXX,SP 168.30X10.97 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"152,829.23",-,ARCE,XXXXX,SP 323.80X15.88 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"323,478.12",-,ARCE,XXXXX,SP 355.60X19.05 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"12,460.80",-,ARCE,XXXXX,SP 219.10X10.31 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"24,734.69",-,ARCE,XXXXX,SP 219.10X12.70 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"27,291.04",-,ARCE,XXXXX,SP 273.00X12.70 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"23,065.70",-,ARCE,XXXXX,SP 273.00X09.27 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"57,542.94",-,ARCE,XXXXX,SP 355.60X12.70 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"58,323.98",-,ARCE,XXXXX,SP 355.60X15.88 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"109,693.27",-,ARCE,XXXXX,SP 406.40X15.88 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"4,575.10",-,ARCE,XXXXX,SP 168.30X12.70 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"9,180.40",-,ARCE,XXXXX,SP 273.00X15.09 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"175,852.57",-,ARCE,XXXXX,SP 323.80X10.31 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"188,896.52",-,ARCE,XXXXX,SP 048.30X03.68 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"12,523.58",-,ARCE,XXXXX,SP 060.30X03.91 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011926,6/20/2024,6/1/2024,6/30/2024,"13,806.00",-,ARCE,XXXXX,SP 088.90X05.49 MMX10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011917,6/20/2024,6/1/2024,6/30/2024,"9,453.02",-,HEAV,XXXXX,AZ19-(0700X421X09.50 MMX080.00 KG/M)X01.20 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011883,6/20/2024,6/1/2024,6/30/2024,"2,147.00",-,3C M,10038XXXXX00003,HEB 140X033.70 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011897,6/21/2024,6/1/2024,6/30/2024,"354,948.00",-,DETE,XXXXX,AU20-(750X444X12.00 MMX096.90 KG/M)X12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011881,6/21/2024,6/1/2024,6/30/2024,"26,448.93",-,ARCE,10030XXXXX00003,HR PLATE 2.00X06.00X50.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011880,6/21/2024,6/1/2024,6/30/2024,"11,024.72",-,ARCE,10030XXXXX00003,TRENCH SHEET 400MMX03.80 MMX14.82 KG/MX 05.85 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011884,6/21/2024,6/1/2024,6/30/2024,"4,698.00",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011885,6/23/2024,6/1/2024,6/30/2024,"13,667.94",-,ARCE,XXXXX,HR PLATE 2.00X06.00X50.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011885,6/23/2024,6/1/2024,6/30/2024,"8,845.19",-,ARCE,XXXXX,MS PLATE 2.00X12.00X08.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011885,6/23/2024,6/1/2024,6/30/2024,"33,205.75",-,ARCE,XXXXX,MS PLATE 2.00X12.00X12.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011885,6/23/2024,6/1/2024,6/30/2024,"6,851.06",-,ARCE,XXXXX,MS PLATE 2.00X12.00X12.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011886,6/24/2024,6/1/2024,6/30/2024,497.04,-,ARCE,10030XXXXX00003,IPE 360X057.10 KG/MX01.50 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011887,6/24/2024,6/1/2024,6/30/2024,"6,712.21",-,ARCE,10030XXXXX00003,IPE 600X122.00 KG/MX02.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011924,6/24/2024,6/1/2024,6/30/2024,"42,038.24",-,ARCE,XXXXX,UB 610X229X101.20 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011924,6/24/2024,6/1/2024,6/30/2024,"42,038.24",-,ARCE,XXXXX,UB 610X229X101.20 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011888,6/24/2024,6/1/2024,6/30/2024,82.32,-,ARCE,10030XXXXX00003,HR PLATE 0.32X00.78X50.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011894,6/24/2024,6/1/2024,6/30/2024,"908,679.51",-,ARCE,XXXXX,ZU25-(750X450X14.50 MMX110.40 KG/M)X11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000448,6/25/2024,6/1/2024,6/30/2024,"1,476.00",-,AL A,10032XXXXX00003,EMPTY STEEL DRUM,Scrap - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000448,6/25/2024,6/1/2024,6/30/2024,160,-,AL A,10032XXXXX00003,EMPTY PAINT CAN,Scrap - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN5H0000449,6/25/2024,6/1/2024,6/30/2024,"6,187.50",-,AL A,10032XXXXX00003,PLASTIC SCRAP,Scrap - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011900,6/25/2024,6/1/2024,6/30/2024,"21,656.00",-,NMDC,10026XXXXX00003,HEB 300X117.00 KG/MX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011898,6/25/2024,6/1/2024,6/30/2024,"532,422.00",-,DETE,XXXXX,AU20-(750X444X12.00 MMX096.90 KG/M)X12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011901,6/25/2024,6/1/2024,6/30/2024,"18,990.69",-,SPEC,10004XXXXX00003,MS PLATE 2.00X12.00X12.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011901,6/25/2024,6/1/2024,6/30/2024,"6,330.21",-,SPEC,10004XXXXX00003,MS PLATE 2.00X12.00X12.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011949,6/25/2024,6/1/2024,6/30/2024,"2,705,950.42",-,SIXC,31152XXXXX00003,HZ-1180MD COMB 24(460X945.60X40.00 MMX948.58 KG/M)X47.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011895,6/25/2024,6/1/2024,6/30/2024,"4,708.80",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011921,6/26/2024,6/1/2024,6/30/2024,"36,434.40",-,META,10000XXXXX00003,UNEQUAL ANGLE 150X100X10.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011922,6/26/2024,6/1/2024,6/30/2024,"18,598.00",-,META,10000XXXXX00003,UNEQUAL ANGLE 150X100X10.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011904,6/26/2024,6/1/2024,6/30/2024,"130,248.01",-,DETE,XXXXX,E 22X10.22 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,TI20000256,6/26/2024,6/1/2024,6/30/2024,"5,361.89",-,NMDC,10026XXXXX00003,MS PLATE 2.50X12.00X08.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011905,6/26/2024,6/1/2024,6/30/2024,"139,869.90",-,ASSE,10028XXXXX00003,HR PLATE 2.00X12.00X15.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011905,6/26/2024,6/1/2024,6/30/2024,"66,316.80",-,ASSE,10028XXXXX00003,HR PLATE 2.00X12.00X16.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011905,6/26/2024,6/1/2024,6/30/2024,"4,144.80",-,ASSE,10028XXXXX00003,HR PLATE 2.00X06.00X16.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011902,6/26/2024,6/1/2024,6/30/2024,"5,389.20",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011903,6/26/2024,6/1/2024,6/30/2024,"9,946.80",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011896,6/26/2024,6/1/2024,6/30/2024,"27,561.79",-,ARCE,10030XXXXX00003,TRENCH SHEET 400MMX03.80 MMX14.82 KG/MX 05.85 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011913,6/26/2024,6/1/2024,6/30/2024,"1,545.33",-,ARCE,10030XXXXX00003,AMP-SA-0129-MPS2-I/2404187,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011913,6/26/2024,6/1/2024,6/30/2024,"1,545.88",-,ARCE,10030XXXXX00003,AMP-SA-0129-MPS2-I/2404188,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011913,6/26/2024,6/1/2024,6/30/2024,"1,546.06",-,ARCE,10030XXXXX00003,AMP-SA-0129-MPS2-IV/2404189,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011913,6/26/2024,6/1/2024,6/30/2024,"1,153.49",-,ARCE,10030XXXXX00003,AMP-SA-0129-MPS2-IV/2404190,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011920,6/27/2024,6/1/2024,6/30/2024,"36,688.44",-,ARCE,XXXXX,SP 355.60X09.53 MM(14.00 INCH)X10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011920,6/27/2024,6/1/2024,6/30/2024,"334,082.15",-,ARCE,XXXXX,SP 323.80X12.70 MM(12.00 INCH)X10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"60,890.95",-,ARCE,XXXXX,UB 254X146X031.10 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"60,890.95",-,ARCE,XXXXX,UB 254X146X031.10 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"21,296.90",-,ARCE,XXXXX,UB 610X229X125.10 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"17,037.52",-,ARCE,XXXXX,UB 610X229X125.10 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"4,277.25",-,ARCE,XXXXX,UB 254X146X043.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"53,756.64",-,ARCE,XXXXX,UB 356X171X045.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"56,743.12",-,ARCE,XXXXX,UB 356X171X045.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"19,960.50",-,ARCE,XXXXX,UB 254X146X043.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"19,960.50",-,ARCE,XXXXX,UB 254X146X043.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"197,242.50",-,ARCE,XXXXX,UB 254X102X028.30 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"69,459.52",-,ARCE,XXXXX,UB 305X165X040.30 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"194,364.39",-,ARCE,XXXXX,UB 762X267X173.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011911,6/28/2024,6/1/2024,6/30/2024,"194,364.39",-,ARCE,XXXXX,UB 762X267X173.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011912,6/28/2024,6/1/2024,6/30/2024,"162,585.60",-,ARCE,XXXXX,UB 457X191X067.10 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011912,6/28/2024,6/1/2024,6/30/2024,"15,590.40",-,ARCE,XXXXX,UB 457X191X067.10 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011916,6/28/2024,6/1/2024,6/30/2024,"672,250.00",-,DETE,XXXXX,AU20-(750X444X12.00 MMX096.90 KG/M)X12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011914,6/28/2024,6/1/2024,6/30/2024,"446,880.00",-,Q ST,10053XXXXX00003,PLATE 1.50X03.00X06.50 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011907,6/28/2024,6/1/2024,6/30/2024,"20,185.20",-,SCRA,10035XXXXX00003,RENTAL BEAMS SCRAP,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011906,6/28/2024,6/1/2024,6/30/2024,"28,264.28",-,ARCE,10030XXXXX00003,HR PLATE 1854X0660X15.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011923,6/30/2024,6/1/2024,6/30/2024,"144,644.50",-,ARCE,XXXXX,UB 254X102X028.30 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011923,6/30/2024,6/1/2024,6/30/2024,"200,254.22",-,ARCE,XXXXX,UB 762X267X173.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011923,6/30/2024,6/1/2024,6/30/2024,"82,457.62",-,ARCE,XXXXX,UB 762X267X173.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011923,6/30/2024,6/1/2024,6/30/2024,"93,857.40",-,ARCE,XXXXX,UB 533X210X101.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011923,6/30/2024,6/1/2024,6/30/2024,"46,928.84",-,ARCE,XXXXX,UB 533X210X101.00 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011910,6/30/2024,6/1/2024,6/30/2024,"2,261.64",-,ARCE,XXXXX,IPE 300X042.20 KG/MX11.80 M,Goods - OOS - FZ
