Transaction Type,Taxpayer TRN,Company Name / Member Company Name (If applicable),Tax Invoice/Tax credit note No,Tax Invoice/Tax credit note Date,Reporting period from,Reporting period to,Tax Invoice/Tax credit note Amount AED (before VAT),VAT Amount AED,Customer Name,Customer TRN,Clear description of the supply,Reason of Out-of-Scope Sales treatment
01 Invoice,111111111111111,ABC LTD.,IN20011947,6/30/2024,6/1/2024,6/30/2024,"31,434.25",-,ARCE,XXXXX,TK Loose Spare Parts-ST8300,Goods - OOS - FZ (Item Code of Service)
01 Invoice,111111111111111,ABC LTD.,IN20011944,6/30/2024,6/1/2024,6/30/2024,"890,684.23",-,ARCE,XXXXX,"TK Loose Parts - Package 5
 Item 0050",Goods - OOS - FZ (Item Code of Service)
01 Invoice,111111111111111,ABC LTD.,IN20011945,6/30/2024,6/1/2024,6/30/2024,"46,596.68",-,ARCE,XXXXX,Fabrication and supply of Liner Plate,Goods - OOS - FZ (Item Code of Service)
01 Invoice,111111111111111,ABC LTD.,IN20011910,6/30/2024,6/1/2024,6/30/2024,"3,104.63",-,ARCE,XXXXX,HEB 200X061.30 KG/MX11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011908,6/30/2024,6/1/2024,6/30/2024,150.5,-,ARCE,XXXXX,MS PLATE 2.00X01.00X08.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011908,6/30/2024,6/1/2024,6/30/2024,"27,260.50",-,ARCE,XXXXX,HR PLATE 2.00X12.00X50.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011908,6/30/2024,6/1/2024,6/30/2024,"11,059.36",-,ARCE,XXXXX,HR PLATE 2.00X12.00X10.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011908,6/30/2024,6/1/2024,6/30/2024,"4,490.41",-,ARCE,XXXXX,HR PLATE 2.00X12.00X08.00 MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011938,6/30/2024,6/1/2024,6/30/2024,925.47,-,ARCE,XXXXX,CHS 060.30X03.91 MMX06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011938,6/30/2024,6/1/2024,6/30/2024,"2,563.41",-,ARCE,XXXXX,CHS 193.70X10.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011938,6/30/2024,6/1/2024,6/30/2024,"14,579.83",-,ARCE,XXXXX,CHS 219.10X10.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011938,6/30/2024,6/1/2024,6/30/2024,"5,831.93",-,ARCE,XXXXX,CHS 219.10X10.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011938,6/30/2024,6/1/2024,6/30/2024,"2,915.97",-,ARCE,XXXXX,CHS 219.10X10.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011938,6/30/2024,6/1/2024,6/30/2024,"26,397.93",-,ARCE,XXXXX,CHS 406.40X12.00 MMX12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011909,6/30/2024,6/1/2024,6/30/2024,"15,242.02",-,ARCE,XXXXX,SP 219.10X12.70 MM(08.00 INCH)X10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011909,6/30/2024,6/1/2024,6/30/2024,"36,899.50",-,ARCE,XXXXX,SP 168.30X11.00 MM(06.00 INCH)X10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011909,6/30/2024,6/1/2024,6/30/2024,"21,752.47",-,ARCE,XXXXX,SP 114.30X08.56 MMX(04.00 INCH)10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011909,6/30/2024,6/1/2024,6/30/2024,"5,812.71",-,ARCE,XXXXX,SP 168.30X12.70 MM(06.00 INCH)X10.00-11.80 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011938,6/30/2024,6/1/2024,6/30/2024,"111,159.52",-,ARCE,XXXXX,ERW PIPE 048.30X03.68 MM(01.50 INCH)X06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011938,6/30/2024,6/1/2024,6/30/2024,"21,197.67",-,ARCE,XXXXX,ERW PIPE 048.30X03.68 MM(01.50 INCH)X06.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011939,6/30/2024,6/1/2024,6/30/2024,"36,574.43",-,ARCE,XXXXX,HEX BOLT/NUT,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011934,6/30/2024,6/1/2024,6/30/2024,"6,306.67",-,ARCE,XXXXX,HEX BOLT/NUT-22172/AIR,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011934,6/30/2024,6/1/2024,6/30/2024,883.71,-,ARCE,XXXXX,HEX BOLT/NUT-22246/AIR,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011934,6/30/2024,6/1/2024,6/30/2024,170.84,-,ARCE,XXXXX,HEX BOLT/NUT-2246/SEA,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011934,6/30/2024,6/1/2024,6/30/2024,"227,073.17",-,ARCE,XXXXX,HEX BOLT/NUT-22141/AIR,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011934,6/30/2024,6/1/2024,6/30/2024,"9,131.60",-,ARCE,XXXXX,HEX BOLT/NUT-22141/SEA,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011935,6/30/2024,6/1/2024,6/30/2024,"58,306.67",-,ARCE,XXXXX,HEX BOLT/NUT-22141/SEA,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011936,6/30/2024,6/1/2024,6/30/2024,"456,785.66",-,ARCE,XXXXX,HEX BOLT/NUT,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011937,6/30/2024,6/1/2024,6/30/2024,"250,648.13",-,ARCE,XXXXX,HEX BOLT/NUT-22159/SEA,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011925,6/30/2024,6/1/2024,6/30/2024,"1,387,083.86",-,ALBA,31057XXXXX00003,SPU IIIW-(600X180X13.40MMX081.60 KG/M)X12.00 M,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"1,472,179.65",-,ARCE,XXXXX,Light Steel (0-30kg/m),Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"1,567,608.17",-,ARCE,XXXXX,Medium Steel (31-60kg/m),Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"1,966,471.82",-,ARCE,XXXXX,Heavy Steel (61-150kg/m),Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"1,535,635.53",-,ARCE,XXXXX,Extra Heavy Steel (>150kg/m),Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"169,764.62",-,ARCE,XXXXX,Built-up Steel,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"501,309.99",-,ARCE,XXXXX,BOLTS - HIGH STRENGTH ASTM A325,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"319,504.53",-,ARCE,XXXXX,PATTERNED PLATE FLOORING,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"3,334,845.21",-,ARCE,XXXXX,GRATING - 32MM,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"8,906.69",-,ARCE,XXXXX,LADDER WITH CAGE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"2,903.99",-,ARCE,XXXXX,LADDER WITH CAGE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"40,712.86",-,ARCE,XXXXX,SUPPLY STEEL DECK PER SPECIFICATION,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"203,644.53",-,ARCE,XXXXX,TREADS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,6.94,-,ARCE,XXXXX,DTIWASHER,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"26,531.02",-,ARCE,XXXXX,DTIWASHER,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"20,898.36",-,ARCE,XXXXX,DTIWASHER,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"116,800.56",-,ARCE,XXXXX,HORIZONTAL TUBULAR HANDRAILING,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"87,246.63",-,ARCE,XXXXX,HORIZONTAL TUBULAR HANDRAILING,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011931,6/30/2024,6/1/2024,6/30/2024,"82,354.75",-,ARCE,XXXXX,MACHINE MATERIAL HINGES,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"79,224.57",-,ARCE,XXXXX,HORIZONTAL TUBULAR HANDRAILING,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"292,919.11",-,ARCE,XXXXX,HORIZONTAL TUBULAR HANDRAILING,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"25,395.45",-,ARCE,XXXXX,SLOPING TUBULAR HANDRAILING,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,TI20000257,6/30/2024,6/1/2024,6/30/2024,"1,836,250.00",-,ARCE,XXXXX,Rubber Lining-L/S,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"555,631.25",-,ARCE,XXXXX,MULTISLOPE SCREEN OVERSIZE DISCHARGE & CONVEYOR FEED CHUTE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"783,957.85",-,ARCE,XXXXX,MULTISLOPE SCREEN OVERSIZE DISCHARGE & CONVEYOR FEED CHUTE-HDX,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"415,618.66",-,ARCE,XXXXX,AREA 3430 HYDROSEPERATOR -FEED BOX,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"25,038.59",-,ARCE,XXXXX,"AREA 3410 LINE 1, 2, 3 COARSE CLASSIFIER -DISTRIBUTION BOX",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"22,882.25",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 LIMS -DISTRIBUTION BOX",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"20,205.95",-,ARCE,XXXXX,"AREA 3420 L1, L2, L3 FINE REFLUX CLASSIFIER 1 -DISTRIBUTION BOX",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"27,534.05",-,ARCE,XXXXX,"AREA 3420 L1, L2, L3 FINE REFLUX CLASSIFIER 2 -DISTRIBUTION BOX",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"297,866.67",-,ARCE,XXXXX,AREA 3430 LIMS TAILINGS DISCHARGE -STAGE 1 TRANSITION CHUTE PX-914,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"141,068.36",-,ARCE,XXXXX,AREA 3430 REMS TAILINGS DISCHARGE -TRANSITION CHUTE PX-918,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"54,551.32",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 FINE REFLUX SCREEN -O/S TRANSITION CHUTE 1",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"19,165.97",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 FINE REFLUX SCREEN -O/S TRANSITION CHUTE 1",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"24,013.52",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 FINE REFUX SCREEN -O/S TRANSITION CHUTE 2",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"34,389.25",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 FINE REFLUX SCREEN -O/S TRANSITION CHUTE 3",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"35,230.66",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 FINE REFLUX SCREEN -O/S TRANSITION CHUTE 4",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"32,344.07",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 FINE REFLUX SCREEN -O/S TRANSITION CHUTE 5",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"43,442.44",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 FINE REFLUX SCREEN -O/S TRANSITION CHUTE 6",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"790,618.74",-,ARCE,XXXXX,AREA 3470 COARSE REJECT BIN,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"1,340,666.25",-,ARCE,XXXXX,AREA 3470 COARSE REJECT BIN,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"16,277.99",-,ARCE,XXXXX,REJECT BIN SHUTTLE GATE OVERFLOW CHUTE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"53,358.12",-,ARCE,XXXXX,SUPPLY OF FASTENERS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"3,547.64",-,ARCE,XXXXX,AREA 3440 MIXING TANKS AREA TANK FEED DISTRIBUTOR,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"65,277.95",-,ARCE,XXXXX,COARSE REJECT SHUTTLE GATE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"24,040.33",-,ARCE,XXXXX,REJECT BIN SHUTTLE GATE OVERFLOW CHUTE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"49,421.42",-,ARCE,XXXXX,FLOOD CHUTE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"53,747.18",-,ARCE,XXXXX,REJECT SHUTTLE GATE OVERFLOW CHUTE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"25,716.61",-,ARCE,XXXXX,REJECT SHUTTLE GATE OVERFLOW CHUTE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"18,932.47",-,ARCE,XXXXX,REJECT SHUTTLE GATE OVERFLOW CHUTE (MANHOLE GATE),Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"5,035.51",-,ARCE,XXXXX,REJECT SHUTTLE GATE OVERFLOW CHUTE DEFLECTLOR DETAILS,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"5,863.81",-,ARCE,XXXXX,REJECT SHUTTLE GATE DISCHARGE CHUTE FRAME PLAN AND ELEVATION,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"20,089.46",-,ARCE,XXXXX,REJECT SHUTTLE GATE DISCHARGE CHUTES,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"58,230.50",-,ARCE,XXXXX,REJECT SHUTTLE GATE DISCHARGE CHUTES,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"20,089.46",-,ARCE,XXXXX,REJECT SHUTTLE GATE DISCHARGE CHUTES,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"56,024.35",-,ARCE,XXXXX,REJECT BIN SHUTTLE GATE CHUTE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"11,033.66",-,ARCE,XXXXX,REJECT BIN SHUTTLE GATE CHUTE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"73,892.90",-,ARCE,XXXXX,COARSE REJECT SHUTTLE GATE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"33,685.27",-,ARCE,XXXXX,COARSE REJECT SHUTTLE GATE,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"1,399.59",-,ARCE,XXXXX,COARSE REJECT SHUTTLE GATE Accessories,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"17,534.35",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 FINE REFLUX SCREEN -O/S TRANSITION CHUTE 3,4,5,6 Cov",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"5,156.19",-,ARCE,XXXXX,"AREA 3420 L1, L2, L3 FINE REFLUX CLASSIFIER 2 DISTRIBUTION BOX BX-1 Cover p",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"5,022.51",-,ARCE,XXXXX,"AREA 3420 L1, L2, L3 FINE REFLUX CLASSIFIER 1 DISTRIBUTION BOX PX-909-D,E,F",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"8,869.09",-,ARCE,XXXXX,"AREA 3420 LINE 1, 2, 3 LIMS DISTRIBUTION BOX 909 Cover plates -6 qty",Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"1,272.52",-,ARCE,XXXXX,MULTISLOPE SCREEN OVERSIZE DISCHARGE & CONVEYOR FEED CHUTE Flanges-18 qty,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"5,526.38",-,ARCE,XXXXX,MULTISLOPE SCREEN OVERSIZE DISCHARGE & CONVEYOR FEED CHUTE cover plates -6,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"4,847.70",-,ARCE,XXXXX,MULTISLOPE SCREEN OVERSIZE DISCHARGE & CONVEYOR FEED CHUTE cover plates -6,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"14,124.44",-,ARCE,XXXXX,Shuttle gate hardox plates,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"14,124.44",-,ARCE,XXXXX,Shuttle gate hardox plates,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"14,124.44",-,ARCE,XXXXX,Shuttle gate hardox plates,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,883.24,-,ARCE,XXXXX,COARSE REJECT SHUTTLE GATE GUARDING( Grating)-2QTY,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011946,6/30/2024,6/1/2024,6/30/2024,"127,949.50",-,ARCE,XXXXX,Supply of Flanges,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011944,6/30/2024,6/1/2024,6/30/2024,"4,212.80",-,ARCE,XXXXX,TK Loose Parts R6000- Package 1,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011943,6/30/2024,6/1/2024,6/30/2024,"31,972.79",-,ARCE,XXXXX,PTFE SLIDING BEARING - SS316l,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011929,6/30/2024,6/1/2024,6/30/2024,"6,464.26",-,ARCE,XXXXX,DTIWASHER,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011929,6/30/2024,6/1/2024,6/30/2024,"45,642.78",-,ARCE,XXXXX,BOLTS - HIGH STRENGTH ASTM A325,Goods - OOS - FZ
01 Invoice,111111111111111,ABC LTD.,IN20011929,6/30/2024,6/1/2024,6/30/2024,"17,637.07",-,ARCE,XXXXX,TREADS,Goods - OOS - FZ
02 Credit Note,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"12,065.85",-,ARCE,XXXXX,SLOPING TUBULAR HANDRAILING,Goods - OOS - FZ
02 Credit Note,111111111111111,ABC LTD.,IN20011941,6/30/2024,6/1/2024,6/30/2024,"75,348.21",-,ARCE,XXXXX,SLOPING TUBULAR HANDRAILING,Goods - OOS - FZ
02 Credit Note,111111111111111,ABC LTD.,TI20000257,6/30/2024,6/1/2024,6/30/2024,"9,663.60",-,ARCE,XXXXX,Fabrication Of Stair Tower And Pipe Supports For Sl Tank,Goods - OOS - FZ