Transaction Type,Taxpayer TRN,Company Name / Member Company Name (If applicable),Tax Invoice/Tax credit note No,Tax Invoice/Tax credit note Date,Reporting period from,Reporting period to,Tax Invoice/Tax credit note Amount AED (before VAT),Supplier Name,Location of the Supplier,Clear description of the transaction,VAT Amount AED
01 Invoice,111111111111111,ABC LTD.,BA5/2504523,5/6/2024,5/1/2024,5/31/2024,"253,297.50",ARCE,BEL,Transportation,"12,664.88"
01 Invoice,111111111111111,ABC LTD.,BA5/2404522,5/6/2024,5/1/2024,5/31/2024,"186,500.75",ARCE,BEL,Transportation,"9,325.04"
01 Invoice,111111111111111,ABC LTD.,2410011368,5/1/2024,5/1/2024,5/31/2024,"82,775.49",ARCE,NLD,"Corporate Fees
 Re-invoiced costs & fees - G&A Invoicing DSS
 costs part II","4,138.77"
01 Invoice,111111111111111,ABC LTD.,K600000183,5/30/2024,5/1/2024,5/31/2024,"47,304.25",TOP,SAU,"Salaries&Wages
 KSA Foundation - mAY 2024","2,365.21"
01 Invoice,111111111111111,ABC LTD.,K600000183,5/30/2024,5/1/2024,5/31/2024,"30,737.07",TOP,SAU,"Salaries&Wages
 KSA Pipe - MAY 2024","1,536.85"
01 Invoice,111111111111111,ABC LTD.,SAC/044/2024,5/10/2024,5/1/2024,5/31/2024,"27,448.67",STEE,PAK,Third Party Sales Commission,"1,372.43"
01 Invoice,111111111111111,ABC LTD.,INV0021224,4/26/2024,5/1/2024,5/31/2024,"16,821.56",INTE,USA,IAS CERTIFICATE - SCOPE EXTENSION ASSESSMENT FEE,841.08
01 Invoice,111111111111111,ABC LTD.,AMDS/MS02/24/318,3/30/2024,5/1/2024,5/31/2024,"13,239.36",ARCE,IND,70PCT AFTER REPORT SUBMISSION,661.97
01 Invoice,111111111111111,ABC LTD.,INV-MHO/019/2425,5/30/2024,5/1/2024,5/31/2024,"11,197.45",ARCE,IND,"Salaries&Wages
 Reimbursement of expenses for month of May 2024
 Expenses 
 Marck up @ 15% on above
 Total with Mark up",559.87
01 Invoice,111111111111111,ABC LTD.,I0032232,4/19/2024,5/1/2024,5/31/2024,"10,764.10",WORL,IND,"Rebillable – (E)
 ARCELORMITTAL PROJECTS NETHERLANDS B.V.
 HITESH SAHANI-AIR TICKET 
 DXB/CMN/LIS/DXB-21/04/2024",538.21
01 Invoice,111111111111111,ABC LTD.,SMDYN/001/05-2024,5/3/2024,5/1/2024,5/31/2024,"9,915.75",SMDY,IND,"Professional/Consultancy – (E)
 Microsoft Dynamics AX 2012 R3 Support services for the period of
 01 Feb to 30 Apr 2024 (for 9 person days-Addl.effort)",495.78
01 Invoice,111111111111111,ABC LTD.,1240186,5/6/2024,5/1/2024,5/31/2024,"7,910.82",OSL,NLD,Sea Frieght Inbound,395.54
01 Invoice,111111111111111,ABC LTD.,1240186,5/6/2024,5/1/2024,5/31/2024,"7,696.31",OSL,NLD,Sea Frieght Inbound,384.82
01 Invoice,111111111111111,ABC LTD.,AMDS/MS01/24/317,3/30/2024,5/1/2024,5/31/2024,"5,674.01",ARCE,IND,30PCT AFTER DESIGN CALCULATION ACCEPTANCE,283.7
01 Invoice,111111111111111,ABC LTD.,2780,5/7/2024,5/1/2024,5/31/2024,"5,069.45",SUMM,KEN,Salaries&Wages for East Africa Team - May 2024,253.47
01 Invoice,111111111111111,ABC LTD.,I0030633,12/14/2023,5/1/2024,5/31/2024,"1,597.50",WORL,IND,"Air Ticket Expenses
 NANDAN SINGH dxb bom 15/12/2023
 with credit note ref PO20016656",79.88
01 Invoice,111111111111111,ABC LTD.,I0032236,4/19/2024,5/1/2024,5/31/2024,"1,263.34",WORL,IND,"Hotel Charges
 UBUMWE GRANDE HOTEL
 SOPHY ELECTOR OCHUODHO
 MUKESHCHANDRA PATIL 
 24/04/2024 to 26/04/2024",63.17
01 Invoice,111111111111111,ABC LTD.,I0032237,4/19/2024,5/1/2024,5/31/2024,"1,263.34",WORL,IND,"Hotel Charges
 UBUMWE GRANDE HOTEL
 SOPHY ELECTOR OCHUODHO
 MUKESHCHANDRA PATIL 
 24/04/2024 to 26/04/2024",63.17
01 Invoice,111111111111111,ABC LTD.,I0032234,4/19/2024,5/1/2024,5/31/2024,"1,219.27",WORL,IND,"Hotel Charges
 PROTEA HOTEL KAMPALA
 SOPHY ELECTOR OCHUODHO
 MUKESHCHANDRA PATIL 
 22/04/2024 to 24/04/2024",60.96
01 Invoice,111111111111111,ABC LTD.,I0032235,4/19/2024,5/1/2024,5/31/2024,"1,219.27",WORL,IND,"Hotel Charges
 PROTEA HOTEL KAMPALA
 SOPHY ELECTOR OCHUODHO
 MUKESHCHANDRA PATIL 
 22/04/2024 to 24/04/2024",60.96
01 Invoice,111111111111111,ABC LTD.,I0032278,4/24/2024,5/1/2024,5/31/2024,"1,208.22",WORL,IND,"Air Ticket Expenses
 HANY ELSAYED
 DXB JED DXB-05 MAY 2024",60.41
01 Invoice,111111111111111,ABC LTD.,I0032279,4/24/2024,5/1/2024,5/31/2024,"1,208.22",WORL,IND,"Air Ticket Expenses
 NIKHIL GARG
 DXB JED DXB-05 MAY 2024",60.41
01 Invoice,111111111111111,ABC LTD.,I0032250,4/23/2024,5/1/2024,5/31/2024,991.58,WORL,IND,"Hotel Charges- PRADEEP VASUDEVAN
 
 24/04/2026 - 26/04/2024",49.58
01 Invoice,111111111111111,ABC LTD.,I0032251,4/23/2024,5/1/2024,5/31/2024,991.58,WORL,IND,"Hotel Charges - BHAGIRATH MAL DHAYAL
 
 26/04/2024 - 26/04/2024",49.58
01 Invoice,111111111111111,ABC LTD.,I0032396,4/29/2024,5/1/2024,5/31/2024,826.28,WORL,IND,"Hotel Charges
 NIKHIL GARG,HANY ELSAYED,GAURAV WALIA 
 ADDITONAL BAGGAGE FOR PROMOTIONAL ITEMS",41.31
01 Invoice,111111111111111,ABC LTD.,I0032374,5/2/2024,5/1/2024,5/31/2024,694.10,WORL,IND,"Air Ticket Expenses
 DMM JED DMM - 05 MAY 2024
 Aseed Sameh Abidrabbu Alazzam",34.71
01 Invoice,111111111111111,ABC LTD.,PMS/100127/0323/2023-2024,2/21/2024,5/1/2024,5/31/2024,440.70,RENE,IND,OPERATION EXPENSES,22.04