Transaction Type,Taxpayer TRN,Company Name / Member Company Name (If applicable),Tax Invoice/Tax credit note No,Tax Invoice/Tax credit note Date,Reporting period from,Reporting period to,Tax Invoice/Tax credit note Amount AED (before VAT),VAT Amount AED,Customer Name,Customer TRN,Customer TRN,Clear description of the supply,Reason of Out-of-Scope Sales treatment
01 Invoice,111111111111111,ABC LTD.,IN20011779,5/15/2024,5/1/2024,5/31/2024,"62,164.40",-,ASSE,100284385000003,100284XXXX00003,HR PLATE 2.00X12.00X15.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011830,5/31/2024,5/1/2024,5/31/2024,"61,769.50",-,DBMS,100000892800003,100000XXXX00003,HR PLATE 3.05X12.00X50.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000252,5/28/2024,5/1/2024,5/31/2024,"60,295.25",-,SHAW,100056895400003,100056XXXX00003,"IPN 220X031.10 KG/MX12.00 M
 item no. 13 & 13.001",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011813,5/24/2024,5/1/2024,5/31/2024,"58,822.71",-,MCDE,NA,NAXXXXNA,"HR PLATE 3.05X12.00X20.00 MM
 item no. 30.1
 Ident no. SSXSPPLT0011288",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"57,968.47",-,HEAV,NA,NAXXXXNA,HR PLATE 2.20X10.00X08.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011808,5/23/2024,5/1/2024,5/31/2024,"55,421.11",-,MCDE,NA,NAXXXXNA,"IPE 220X026.20 KG/MX11.80 M
 item no. 4.1
 Ident no. SSXSBIPE0008025",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011792,5/20/2024,5/1/2024,5/31/2024,"55,021.20",-,MCDE,NA,NAXXXXNA,"MS PLATE 3.05X12.00X25.00 MM
 item no. 23.1
 Ident no. SSXSPPLT0010349",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011792,5/20/2024,5/1/2024,5/31/2024,"54,119.21",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.00X12.00X25.00 MM
 Item no. 32.1
 Ident no. SSXSPPLT0011290",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011790,5/21/2024,5/1/2024,5/31/2024,"54,119.21",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.00X12.00X25.00 MM
 Item no. 32.1
 Ident no. SSXSPPLT0011290",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011790,5/21/2024,5/1/2024,5/31/2024,"54,119.21",-,MCDE,NA,NAXXXXNA,"MS PLATE 2.00X12.00X25.00 MM
 item 32.1
 Ident no. SSXSPPLT0011290",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011808,5/23/2024,5/1/2024,5/31/2024,"53,667.47",-,MCDE,NA,NAXXXXNA,"IPE 160X015.80 KG/MX12.00 M
 Item no. 7.1
 Ident no. SSXSBIPE0008085",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"52,877.74",-,ARCE,100303509200003,100303XXXX00003,Built-up Steel,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011790,5/21/2024,5/1/2024,5/31/2024,"52,820.33",-,MCDE,NA,NAXXXXNA,"MS PLATE 3.05X12.00X12.00 MM
 item no. 27.1
 Ident no. SSXSPPLT0011285",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"52,679.41",-,HEAV,NA,NAXXXXNA,HR PLATE 2.00X10.00X08.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011806,5/23/2024,5/1/2024,5/31/2024,"51,715.80",-,APT,100383993100003,100383XXXX00003,HR PLATE 3.05X12.00X60.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011817,5/24/2024,5/1/2024,5/31/2024,"51,278.77",-,ARCE,NA,NAXXXXNA,"UB 406X178X054.10 KG/MX11.80 M
 item no 117",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011823,5/28/2024,5/1/2024,5/31/2024,"50,124.12",-,SHAW,100056895400003,100056XXXX00003,EQUAL ANGLE 100X100X10.00 MMX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"49,489.18",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X30.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011785,5/21/2024,5/1/2024,5/31/2024,"49,434.25",-,ARCE,100303509200003,100303XXXX00003,UPN 220X080X029.40 KG/MX06.30 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"47,227.51",-,ARCE,100303509200003,100303XXXX00003,Light Steel (0-30kg/m),Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011821,5/28/2024,5/1/2024,5/31/2024,"46,018.80",-,SCRA,100358769600003,100358XXXX00003,SCRAP-TP,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011795,5/22/2024,5/1/2024,5/31/2024,"45,035.70",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.50X12.00X25.00 MM
 item no. 31.1
 Ident no. SSXSPPLT0011289",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011810,5/24/2024,5/1/2024,5/31/2024,"45,025.98",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.50X12.00X25.00 MM
 item no. 31.1
 Ident no. SSXSPPLT0011289",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000251,5/20/2024,5/1/2024,5/31/2024,"44,917.44",-,ARCE,100303509200003,100303XXXX00003,HEB 120X026.70 KG/MX11.80 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,TI20000253,5/17/2024,5/1/2024,5/31/2024,"43,188.60",-,ACER,NA,NAXXXXNA,UB 610X229X125.00 KG/MX06.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011772,5/13/2024,5/1/2024,5/31/2024,"41,975.52",-,PETR,100372101400003,100372XXXX00003,MS PLATE 2.00X12.00X10.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"41,240.99",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X25.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"37,723.32",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X25.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"36,972.66",-,ARCE,100303509200003,100303XXXX00003,HORIZONTAL TUBULAR HANDRAILING,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011795,5/22/2024,5/1/2024,5/31/2024,"36,028.56",-,MCDE,NA,NAXXXXNA,"MS PLATE 2.00X12.00X25.00 MM
 item 32.1
 Ident no. SSXSPPLT0011290",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011791,5/22/2024,5/1/2024,5/31/2024,"35,400.22",-,ARCE,100303509200003,100303XXXX00003,MS PLATE2.00X12.00X12.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"35,331.33",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X25.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011796,5/22/2024,5/1/2024,5/31/2024,"33,248.02",-,MCDE,NA,NAXXXXNA,"SHS 200X200X10.00 MMX12.00 M
 item no. 20.1
 Ident code: SSXSHSHS0008059",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011827,5/30/2024,5/1/2024,5/31/2024,"33,113.02",-,ARCE,NA,NAXXXXNA,UPN 200X075X025.30 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"32,992.80",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X20.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011806,5/23/2024,5/1/2024,5/31/2024,"32,781.60",-,APT,100383993100003,100383XXXX00003,HR PLATE 2.00X12.00X60.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011817,5/24/2024,5/1/2024,5/31/2024,"31,443.06",-,ARCE,NA,NAXXXXNA,"UB 457X152X067.20 KG/MX11.80 M
 item no 121",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"30,032.71",-,ARCE,100303509200003,100303XXXX00003,HORIZONTAL TUBULAR HANDRAILING,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011817,5/24/2024,5/1/2024,5/31/2024,"28,584.60",-,ARCE,NA,NAXXXXNA,"UB 457X152X067.20 KG/MX11.80 M
 item no 122",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011822,5/29/2024,5/1/2024,5/31/2024,"28,544.40",-,SCRA,100358769600003,100358XXXX00003,SCRAP-TP,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000405,5/31/2024,5/1/2024,5/31/2024,"28,410.91",-,DUTC,100253985400003,100253XXXX00003,CSP 0711.20X16.00 MMX18.00 M/DBB,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011791,5/22/2024,5/1/2024,5/31/2024,"27,937.97",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.00X12.00X50.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"26,396.56",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X16.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000324,5/4/2024,5/1/2024,5/31/2024,"26,386.10",-,AL R,300545025110003,300545XXXX10003,CSP 0812.00X07.92 MMX12.00 M/NEOM/23122502,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000249,5/3/2024,5/1/2024,5/31/2024,"25,922.16",-,ARCE,100303509200003,100303XXXX00003,W 0250X250X073.00 KG/M (10X10.00X049) LBSX12.00 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"25,154.01",-,ARCE,100303509200003,100303XXXX00003,SLOPING TUBULAR HANDRAILING,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011779,5/15/2024,5/1/2024,5/31/2024,"24,864.40",-,ASSE,100284385000003,100284XXXX00003,HR PLATE 2.00X12.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011823,5/28/2024,5/1/2024,5/31/2024,"24,459.14",-,SHAW,100056895400003,100056XXXX00003,EQUAL ANGLE 120X120X12.00 MMX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000362,5/18/2024,5/1/2024,5/31/2024,"23,824.35",-,TECT,100318773700003,100318XXXX00003,CSP 0609.60X07.92 MMX12.00 M/TECTON,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011814,5/24/2024,5/1/2024,5/31/2024,"23,036.22",-,MCDE,NA,NAXXXXNA,"IPE 180X018.80 KG/MX11.80 M
 Item no. 3.1
 Ident no. SSXSBIPE0008023",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"22,219.91",-,HEAV,NA,NAXXXXNA,HR PLATE 2.50X10.00X38.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011825,5/28/2024,5/1/2024,5/31/2024,"21,644.98",-,SHAW,100056895400003,100056XXXX00003,IPN 220X031.10 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011818,5/28/2024,5/1/2024,5/31/2024,"21,290.69",-,ARCE,100303509200003,100303XXXX00003,MS PLATE 2.00X12.00X18.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011796,5/22/2024,5/1/2024,5/31/2024,"21,062.69",-,MCDE,NA,NAXXXXNA,"RHS 300X200X10.00 MMX12.00 M
 item no. 17.1
 Ident code: SSXSHRHS0008033",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"18,781.50",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011785,5/21/2024,5/1/2024,5/31/2024,"18,700.77",-,ARCE,100303509200003,100303XXXX00003,HEM 800X317.00 KG/MX11.80 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"18,678.26",-,HEAV,NA,NAXXXXNA,HR PLATE 2.50X10.00X32.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"18,308.73",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011783,5/17/2024,5/1/2024,5/31/2024,"18,236.00",-,PROT,100336181100003,100336XXXX00003,ALUMINIZED COIL 00.60X1000,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011795,5/22/2024,5/1/2024,5/31/2024,"18,014.28",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.50X12.00X20.00 MM
 item no. 33.1
 Ident no. SSXSPPLT0011291",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"17,497.70",-,HEAV,NA,NAXXXXNA,HR PLATE 2.50X10.00X30.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011767,5/6/2024,5/1/2024,5/31/2024,"17,462.95",-,ARCE,100303509200003,100303XXXX00003,"AND 47/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011811,5/24/2024,5/1/2024,5/31/2024,"17,289.95",-,MCDE,NA,NAXXXXNA,"MS PLATE 2.00X12.00X08.00 MM
 item no. 29.1
 Ident no. SSXSPPLT0011287",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000253,5/17/2024,5/1/2024,5/31/2024,"17,222.19",-,ACER,NA,NAXXXXNA,MS PLATE 2.00X06.00X06.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011812,5/24/2024,5/1/2024,5/31/2024,"17,195.91",-,MCDE,NA,NAXXXXNA,"UPN 200X075X025.30 KG/MX12.00 M
 Item no. 11.1
 Ident no. SSXSCUPN0008054",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011825,5/28/2024,5/1/2024,5/31/2024,"16,039.72",-,SHAW,100056895400003,100056XXXX00003,EQUAL ANGLE 100X100X10.00 MMX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"15,940.67",-,TAMA,100266222700003,100266XXXX00003,"ANG 67/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000253,5/17/2024,5/1/2024,5/31/2024,"15,475.92",-,ACER,NA,NAXXXXNA,UC 254X254X088.90 KG/MX06.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011805,5/23/2024,5/1/2024,5/31/2024,"15,260.40",-,APT,100383993100003,100383XXXX00003,HR PLATE 2.00X12.00X10.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011798,5/23/2024,5/1/2024,5/31/2024,"14,885.34",-,MCDE,NA,NAXXXXNA,"SHS 150X150X08.00 MMX12.00 M
 item no. 19.1
 Ident code: SSXSHSHS0008058",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"14,695.34",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X10.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011835,5/24/2024,5/1/2024,5/31/2024,"14,695.34",-,PETR,100017023100003,100017XXXX00003,HR PLATE 3.00X12.00X10.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"14,021.56",-,TAMA,100266222700003,100266XXXX00003,"ANG 47/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011785,5/21/2024,5/1/2024,5/31/2024,"13,561.47",-,ARCE,100303509200003,100303XXXX00003,HEB 700X241.00 KG/MX11.80 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011791,5/22/2024,5/1/2024,5/31/2024,"13,230.82",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.00X06.00X50.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011768,5/6/2024,5/1/2024,5/31/2024,"12,952.50",-,TECH,100285044200003,100285XXXX00003,BQ PLATE 2.50X06.00X25.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011797,5/22/2024,5/1/2024,5/31/2024,"12,869.05",-,MCDE,NA,NAXXXXNA,"UPN 260X090X037.90 KG/MX12.00 M
 Item no. 12.1
 Ident no. SSXSCUPN0008055",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011825,5/28/2024,5/1/2024,5/31/2024,"12,382.16",-,SHAW,100056895400003,100056XXXX00003,UPN 100X050X010.60 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011809,5/24/2024,5/1/2024,5/31/2024,"12,301.20",-,SCRA,100358769600003,100358XXXX00003,PRODUCTION SCRAP,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"10,946.92",-,TAMA,100266222700003,100266XXXX00003,"ANG 45/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"10,946.92",-,TAMA,100266222700003,100266XXXX00003,"ANG 45/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"10,946.92",-,TAMA,100266222700003,100266XXXX00003,"ANG 45/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"10,946.92",-,TAMA,100266222700003,100266XXXX00003,"ANG 45/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"10,946.92",-,TAMA,100266222700003,100266XXXX00003,"ANG 45/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"10,946.92",-,TAMA,100266222700003,100266XXXX00003,"ANG 45/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"10,946.92",-,TAMA,100266222700003,100266XXXX00003,"ANG 45/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"10,780.90",-,TAMA,100266222700003,100266XXXX00003,"ANG 43/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011818,5/28/2024,5/1/2024,5/31/2024,"10,770.46",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.00X12.00X10.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011812,5/24/2024,5/1/2024,5/31/2024,"10,757.48",-,MCDE,NA,NAXXXXNA,"UPN 100X050X010.60 KG/MX12.00 M
 Item no. 9.1
 Ident no. SSXSCUPN0008051",Supply of Goods from Designated Free Zone.
