Transaction Type,Taxpayer TRN,Company Name / Member Company Name (If applicable),Tax Invoice/Tax credit note No,Tax Invoice/Tax credit note Date,Reporting period from,Reporting period to,Tax Invoice/Tax credit note Amount AED (before VAT),VAT Amount AED,Customer Name,Customer TRN,Customer TRN,Clear description of the supply,Reason of Out-of-Scope Sales treatment
01 Invoice,111111111111111,ABC LTD.,IN20011825,5/28/2024,5/1/2024,5/31/2024,"10,742.14",-,SHAW,100056895400003,100056XXXX00003,HEB 180X051.20 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011771,5/6/2024,5/1/2024,5/31/2024,"10,362.00",-,APT,100256907500003,100256XXXX00003,HR PLATE 2.00X06.00X40.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011817,5/24/2024,5/1/2024,5/31/2024,"10,289.22",-,ARCE,NA,NAXXXXNA,"UB 533X210X082.20 KG/MX11.80 M
 item no 124",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011816,5/24/2024,5/1/2024,5/31/2024,"10,115.97",-,ARCE,NA,NAXXXXNA,EQUAL ANGLE 200X200X16.00 MMX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"9,767.39",-,TAMA,100266222700003,100266XXXX00003,"ANG 25/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"9,632.76",-,TAMA,100266222700003,100266XXXX00003,"ANG 29/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,TI20000253,5/17/2024,5/1/2024,5/31/2024,"9,419.96",-,ACER,NA,NAXXXXNA,EQUAL ANGLE 050X050X06.00 MMX06.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000387,5/28/2024,5/1/2024,5/31/2024,"9,300.00",-,AL A,100326987300003,100326XXXX00003,PLASTIC SCRAP,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011808,5/23/2024,5/1/2024,5/31/2024,"9,042.51",-,MCDE,NA,NAXXXXNA,"UPN 140X060X016.00 KG/MX12.00 M
 Item no. 10.1
 Ident no. SSXSCUPN0008053",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011791,5/22/2024,5/1/2024,5/31/2024,"8,848.96",-,ARCE,100303509200003,100303XXXX00003,MS PLATE 2.00X12.00X15.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN70001467,5/16/2024,5/1/2024,5/31/2024,"8,802.71",-,ARCE,100303509200003,100303XXXX00003,EQUAL ANGLE 050X050X06.00 MMX06.0 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011782,5/17/2024,5/1/2024,5/31/2024,"8,537.00",-,FABT,100209012200003,100209XXXX00003,HR PLATE 2.50X06.00X25.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011781,5/17/2024,5/1/2024,5/31/2024,"8,340.00",-,KANA,100339555300003,100339XXXX00003,ARMOUR/BALLISTIC PLATE 1.50X03.00X04.20 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011801,5/23/2024,5/1/2024,5/31/2024,"8,294.20",-,PANO,100587028000003,100587XXXX00003,PLATE 1.50X03.00X06.50 MM - Plate replacement free of charge,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011827,5/30/2024,5/1/2024,5/31/2024,"8,194.60",-,ARCE,NA,NAXXXXNA,UPN 200X075X025.30 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011794,5/6/2024,5/1/2024,5/31/2024,"8,053.28",-,HEAV,NA,NAXXXXNA,HR PLATE 2.50X10.00X14.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011816,5/24/2024,5/1/2024,5/31/2024,"8,016.45",-,ARCE,NA,NAXXXXNA,EQUAL ANGLE 200X200X16.00 MMX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011767,5/6/2024,5/1/2024,5/31/2024,"7,973.00",-,ARCE,100303509200003,100303XXXX00003,"ANG 45/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011767,5/6/2024,5/1/2024,5/31/2024,"7,973.00",-,ARCE,100303509200003,100303XXXX00003,"ANG 45/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011776,5/14/2024,5/1/2024,5/31/2024,"7,973.00",-,ARCE,100303509200003,100303XXXX00003,"ANG 45/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011776,5/14/2024,5/1/2024,5/31/2024,"7,973.00",-,ARCE,100303509200003,100303XXXX00003,"ANG 45/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011776,5/14/2024,5/1/2024,5/31/2024,"7,973.00",-,ARCE,100303509200003,100303XXXX00003,"ANG 45/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011777,5/16/2024,5/1/2024,5/31/2024,"7,973.00",-,ARCE,100303509200003,100303XXXX00003,"ANG 45/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011777,5/16/2024,5/1/2024,5/31/2024,"7,973.00",-,ARCE,100303509200003,100303XXXX00003,"ANG 45/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN5H0000362,5/18/2024,5/1/2024,5/31/2024,"7,959.60",-,TECT,100318773700003,100318XXXX00003,CSP 0812.00X07.92 MMX12.00 M/TECTON,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011777,5/16/2024,5/1/2024,5/31/2024,"7,745.65",-,ARCE,100303509200003,100303XXXX00003,"ANG 45/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011785,5/21/2024,5/1/2024,5/31/2024,"7,206.64",-,ARCE,100303509200003,100303XXXX00003,HEA 120X019.90 KG/MX11.80 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011810,5/24/2024,5/1/2024,5/31/2024,"7,204.16",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.50X12.00X08.00 MM
 item no. 28.1
 Ident no. SSXSPPLT0011286",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011815,5/24/2024,5/1/2024,5/31/2024,"7,204.16",-,MCDE,NA,NAXXXXNA,"HR PLATE 2.50X12.00X08.00 MM
 item no. 28.1
 Ident no. SSXSPPLT0011286",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011817,5/24/2024,5/1/2024,5/31/2024,"6,859.48",-,ARCE,NA,NAXXXXNA,"UB 533X210X082.20 KG/MX11.80 M
 item no 123",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"6,302.06",-,ARCE,100303509200003,100303XXXX00003,SLOPING TUBULAR HANDRAILING,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011777,5/16/2024,5/1/2024,5/31/2024,"6,222.04",-,ARCE,100303509200003,100303XXXX00003,"ANG 29/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011807,5/23/2024,5/1/2024,5/31/2024,"6,217.16",-,ASSE,100284385000003,100284XXXX00003,HR PLATE 2.00X12.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011823,5/28/2024,5/1/2024,5/31/2024,"6,012.18",-,SHAW,100056895400003,100056XXXX00003,UPN 120X055X013.40 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000362,5/18/2024,5/1/2024,5/31/2024,"5,957.33",-,TECT,100318773700003,100318XXXX00003,CSP 0609.60X07.92 MMX12.00 M/TECTON,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"5,826.15",-,TAMA,100266222700003,100266XXXX00003,"ANG 15/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"5,826.15",-,TAMA,100266222700003,100266XXXX00003,"ANG 15/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011776,5/14/2024,5/1/2024,5/31/2024,"5,800.75",-,ARCE,100303509200003,100303XXXX00003,"ANG 25/40""/12.70 MM/3PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"5,515.43",-,TAMA,100266222700003,100266XXXX00003,"ANG 13/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011793,5/22/2024,5/1/2024,5/31/2024,"5,434.37",-,ARCE,100303509200003,100303XXXX00003,CARBOGUARD 890 GF BLACK 9005 38L,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"5,353.99",-,TAMA,100266222700003,100266XXXX00003,"ANG 09/40""/12.70 MM",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000402,5/28/2024,5/1/2024,5/31/2024,"5,313.73",-,TAMA,100266222700003,100266XXXX00003,"ANG 08/40""/12.70 M8",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,2GJ1620454,5/31/2024,5/1/2024,5/31/2024,"4,946.23",-,ARCE,100007760000003,100007XXXX00003,Rental Income,Income related to an Immovable property in DFZ.
01 Invoice,111111111111111,ABC LTD.,IN20011775,5/16/2024,5/1/2024,5/31/2024,"4,185.77",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.00X06.00X14.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"4,122.50",-,ARCE,100303509200003,100303XXXX00003,LADDER WITH CAGE,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN70001474,5/27/2024,5/1/2024,5/31/2024,"4,016.05",-,ARCE,100303509200003,100303XXXX00003,SLOPING TUBULAR HANDRAILING,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011787,5/17/2024,5/1/2024,5/31/2024,"3,916.35",-,MCDE,100039910300003,100039XXXX00003,PFC 150X075X017.90 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011776,5/14/2024,5/1/2024,5/31/2024,"3,912.01",-,ARCE,100303509200003,100303XXXX00003,"ANG 15/40""/12.70 MM/2PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011777,5/16/2024,5/1/2024,5/31/2024,"3,912.01",-,ARCE,100303509200003,100303XXXX00003,"ANG 15/40""/12.70 MM/2PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011771,5/6/2024,5/1/2024,5/31/2024,"3,815.04",-,APT,100256907500003,100256XXXX00003,MS PLATE 2.00X06.00X15.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011776,5/14/2024,5/1/2024,5/31/2024,"3,798.86",-,ARCE,100303509200003,100303XXXX00003,"ANG 13/40""/12.70 MM/2PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011814,5/24/2024,5/1/2024,5/31/2024,"3,798.53",-,MCDE,NA,NAXXXXNA,"HEA 260X068.20 KG/MX11.80 M
 item no. 2.1
 Ident no. SSXSBHEA0008045",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000375,5/9/2024,5/1/2024,5/31/2024,"3,600.00",-,SAUD,300338689200003,300338XXXX00003,CSP 1524.00X09.53 MMX18.00 M/SAUDI BASHAYER(RING),Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011776,5/14/2024,5/1/2024,5/31/2024,"3,588.22",-,ARCE,100303509200003,100303XXXX00003,"ANG 09/40""/12.70 MM/2PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011776,5/14/2024,5/1/2024,5/31/2024,"3,532.72",-,ARCE,100303509200003,100303XXXX00003,"ANG 08/40""/12.70 MM/2PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011816,5/24/2024,5/1/2024,5/31/2024,"3,475.84",-,ARCE,NA,NAXXXXNA,"EQUAL ANGLE 050X050X06.00 MMX06.00 M
 item no 4",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000331,5/7/2024,5/1/2024,5/31/2024,"3,356.61",-,ARCE,100303509200003,100303XXXX00003,BARE PIPE 1016.00X07.92 MMX18.00 M/TECTON,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011832,5/31/2024,5/1/2024,5/31/2024,"3,328.17",-,DRY,100041207000003,100041XXXX00003,HEB 180X051.20 KG/MX11.80 M,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011772,5/13/2024,5/1/2024,5/31/2024,"3,148.16",-,PETR,100372101400003,100372XXXX00003,MS PLATE 2.00X06.00X12.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN70001454,5/9/2024,5/1/2024,5/31/2024,"3,137.18",-,ARCE,100303509200003,100303XXXX00003,MS PLATE 2.00X06.00X12.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011786,5/21/2024,5/1/2024,5/31/2024,"3,092.06",-,ARCE,100303509200003,100303XXXX00003,UNEQUAL ANGLE 125X090X10.00 MMX05.80 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011818,5/28/2024,5/1/2024,5/31/2024,"2,692.62",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.00X06.00X10.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011774,5/16/2024,5/1/2024,5/31/2024,"2,685.94",-,ARCE,100303509200003,100303XXXX00003,HR PLATE 2.00X06.00X10.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011808,5/23/2024,5/1/2024,5/31/2024,"2,638.59",-,MCDE,NA,NAXXXXNA,"IPE 160X015.80 KG/MX12.00 M
 Item no. 6.1
 Ident no. SSXSBIPE0008053",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011805,5/23/2024,5/1/2024,5/31/2024,"2,543.40",-,APT,100383993100003,100383XXXX00003,HR PLATE 2.00X06.00X10.00 MM,Supply of Goods from Designated Free Zone to another Desinated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011812,5/24/2024,5/1/2024,5/31/2024,"2,492.20",-,MCDE,NA,NAXXXXNA,"UPN 180X070X022.00 KG/MX12.00 M
 Item no. 13.1
 Ident no. SSXSCUPN0008068",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011767,5/6/2024,5/1/2024,5/31/2024,"2,261.18",-,ARCE,100303509200003,100303XXXX00003,"ANG 67/40""/12.70 MM/4PCBND",Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,TI20000253,5/17/2024,5/1/2024,5/31/2024,"2,245.81",-,ACER,NA,NAXXXXNA,UC 203X203X052.00 KG/MX06.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011803,5/27/2024,5/1/2024,5/31/2024,"2,123.01",-,ARCE,100303509200003,100303XXXX00003,UPN 080X045X008.64 KG/MX12.00 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011772,5/13/2024,5/1/2024,5/31/2024,"2,098.78",-,PETR,100372101400003,100372XXXX00003,HR PLATE 2.00X06.00X08.00 MM,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011824,5/28/2024,5/1/2024,5/31/2024,"2,020.94",-,SHAW,100056895400003,100056XXXX00003,IPE 140X012.90 KG/MX12.0 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011762,5/1/2024,5/1/2024,5/31/2024,"1,782.93",-,ARCE,100303509200003,100303XXXX00003,CONNECTION PLATES,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011823,5/28/2024,5/1/2024,5/31/2024,"1,737.17",-,SHAW,100056895400003,100056XXXX00003,IPE 100X008.10 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN5H0000331,5/7/2024,5/1/2024,5/31/2024,"1,561.27",-,ARCE,100303509200003,100303XXXX00003,CSP 0609.60X07.92 MMX12.00 M/TECTON,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011823,5/28/2024,5/1/2024,5/31/2024,"1,165.50",-,SHAW,100056895400003,100056XXXX00003,EQUAL ANGLE 100X100X12.00 MMX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011764,5/6/2024,5/1/2024,5/31/2024,"1,088.84",-,ARCE,100303509200003,100303XXXX00003,SQ PLATE 200 MMX200 MMX30.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,TI20000253,5/17/2024,5/1/2024,5/31/2024,935.75,-,ACER,NA,NAXXXXNA,UB 203X102X023.10 KG/MX06.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011786,5/21/2024,5/1/2024,5/31/2024,914.06,-,ARCE,100303509200003,100303XXXX00003,UNEQUAL ANGLE 125X090X10.00 MMX12.00 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,TI20000251,5/20/2024,5/1/2024,5/31/2024,548.35,-,ARCE,100303509200003,100303XXXX00003,EQUAL ANGLE 080X080X08.00 MMX06.10 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011787,5/17/2024,5/1/2024,5/31/2024,524.43,-,MCDE,100039910300003,100039XXXX00003,PFC 100X050X010.20 KG/MX12.00 M,Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011764,5/6/2024,5/1/2024,5/31/2024,520,-,ARCE,100303509200003,100303XXXX00003,TQ PLATE 200 MMX200 MMX30.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011762,5/1/2024,5/1/2024,5/31/2024,445.3,-,ARCE,100303509200003,100303XXXX00003,STUD BOLT,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,TI20000251,5/20/2024,5/1/2024,5/31/2024,440.69,-,ARCE,100303509200003,100303XXXX00003,EQUAL ANGLE 050X050X05.00 MMX06.10 M,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011819,5/28/2024,5/1/2024,5/31/2024,431.24,-,ARCE,100303509200003,100303XXXX00003,HE 90/60,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011762,5/1/2024,5/1/2024,5/31/2024,299.31,-,ARCE,100303509200003,100303XXXX00003,PLATE 00.20 X00.20X30.00 MM,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011816,5/24/2024,5/1/2024,5/31/2024,129.28,-,ARCE,NA,NAXXXXNA,"ROUND BAR 025 MMX06.00 M
 ITEM NO 4 -40PCS",Supply of Goods from Designated Free Zone.
01 Invoice,111111111111111,ABC LTD.,IN20011762,5/1/2024,5/1/2024,5/31/2024,71.34,-,ARCE,100303509200003,100303XXXX00003,NUTS,Supplies to an entity within Same VAT Group.
01 Invoice,111111111111111,ABC LTD.,IN20011787,5/17/2024,5/1/2024,5/31/2024,44.47,-,MCDE,100039910300003,100039XXXX00003,FB 050X06 MMX06.00 M,Supply of Goods from Designated Free Zone.
02 Credit Note,111111111111111,ABC LTD.,2CN1600333,5/31/2024,5/1/2024,5/31/2024,-6.14,-,3C M,100387605700003,100387XXXX00003,IN20011364-SALES ADJUSTMENT-DIFF BETWEEN CUSTOMER PO AND INVOICE,Credit Note related to a supply from Designated Free Zone.
02 Credit Note,111111111111111,ABC LTD.,2CN1600334,5/31/2024,5/1/2024,5/31/2024,-425.05,-,KNIG,100051109500003,100051XXXX00003,IN20007887-SALES ADJUSTMENT-DIFF BETWEEN CUSTOMER PO AND INVOICE,Credit Note related to a supply from Designated Free Zone.
02 Credit Note,111111111111111,ABC LTD.,2CN1600332,5/31/2024,5/1/2024,5/31/2024,"-38,184.82",-,KANA,100339555300003,100339XXXX00003,IN20011183/287/134-REPLACEMENT PLATES TO BE CONSIDERED FREE OF CHARGE,Credit Note related to a supply from Designated Free Zone.